Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Pressure,2024-09-28 00:00:00,0.709,dbar,dbar
Pressure,2024-09-28 01:00:00,0.705,dbar,dbar
Pressure,2024-09-28 02:00:00,0.699,dbar,dbar
Pressure,2024-09-28 03:00:00,0.713,dbar,dbar
Pressure,2024-09-28 04:00:00,0.701,dbar,dbar
Pressure,2024-09-28 05:00:00,0.69,dbar,dbar
Pressure,2024-09-28 06:00:00,0.707,dbar,dbar
Pressure,2024-09-28 07:00:00,0.704,dbar,dbar
Pressure,2024-09-28 08:00:00,0.673,dbar,dbar
Pressure,2024-09-28 09:00:00,0.69,dbar,dbar
Pressure,2024-09-28 10:00:00,0.701,dbar,dbar
Pressure,2024-09-28 11:00:00,0.678,dbar,dbar
Pressure,2024-09-28 12:00:00,0.686,dbar,dbar
Pressure,2024-09-28 13:00:00,0.681,dbar,dbar
Pressure,2024-09-28 14:00:00,0.673,dbar,dbar
Pressure,2024-09-28 15:00:00,0.695,dbar,dbar
Pressure,2024-09-28 16:00:00,0.669,dbar,dbar
Pressure,2024-09-28 17:00:00,0.707,dbar,dbar
Pressure,2024-09-28 18:00:00,0.676,dbar,dbar
Pressure,2024-09-28 19:00:00,0.699,dbar,dbar
Pressure,2024-09-28 20:00:00,0.711,dbar,dbar
Pressure,2024-09-28 21:00:00,0.712,dbar,dbar
Pressure,2024-09-28 22:00:00,0.679,dbar,dbar
Pressure,2024-09-28 23:00:00,0.711,dbar,dbar
