Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
Pressure,2025-08-08 00:00:00,0.732,dbar,dbar
Pressure,2025-08-08 01:00:00,0.663,dbar,dbar
Pressure,2025-08-08 02:00:00,0.719,dbar,dbar
Pressure,2025-08-08 03:00:00,0.67,dbar,dbar
Pressure,2025-08-08 04:00:00,0.712,dbar,dbar
Pressure,2025-08-08 05:00:00,0.661,dbar,dbar
Pressure,2025-08-08 06:00:00,0.659,dbar,dbar
Pressure,2025-08-08 07:00:00,0.676,dbar,dbar
Pressure,2025-08-08 08:00:00,0.706,dbar,dbar
Pressure,2025-08-08 09:00:00,0.71,dbar,dbar
Pressure,2025-08-08 10:00:00,0.678,dbar,dbar
Pressure,2025-08-08 11:00:00,0.706,dbar,dbar
Pressure,2025-08-08 12:00:00,0.662,dbar,dbar
Pressure,2025-08-08 13:00:00,0.735,dbar,dbar
Pressure,2025-08-08 14:00:00,0.627,dbar,dbar
Pressure,2025-08-08 15:00:00,0.691,dbar,dbar
Pressure,2025-08-08 16:00:00,0.662,dbar,dbar
Pressure,2025-08-08 17:00:00,0.679,dbar,dbar
Pressure,2025-08-08 18:00:00,0.712,dbar,dbar
Pressure,2025-08-08 19:00:00,0.637,dbar,dbar
Pressure,2025-08-08 20:00:00,0.695,dbar,dbar
Pressure,2025-08-08 21:00:00,0.656,dbar,dbar
Pressure,2025-08-08 22:00:00,0.668,dbar,dbar
Pressure,2025-08-08 23:00:00,0.611,dbar,dbar
