Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
WindDir_Std,2025-08-10 00:00:00,8.19,Degrees,Degrees
WindDir_Std,2025-08-10 00:01:00,9.71,Degrees,Degrees
WindDir_Std,2025-08-10 00:02:00,12.04,Degrees,Degrees
WindDir_Std,2025-08-10 00:03:00,10.54,Degrees,Degrees
WindDir_Std,2025-08-10 00:04:00,12.92,Degrees,Degrees
WindDir_Std,2025-08-10 00:05:00,8.46,Degrees,Degrees
WindDir_Std,2025-08-10 00:06:00,7.398,Degrees,Degrees
WindDir_Std,2025-08-10 00:07:00,7.967,Degrees,Degrees
WindDir_Std,2025-08-10 00:08:00,11.82,Degrees,Degrees
WindDir_Std,2025-08-10 00:09:00,14.18,Degrees,Degrees
WindDir_Std,2025-08-10 00:10:00,7.687,Degrees,Degrees
WindDir_Std,2025-08-10 00:11:00,17.82,Degrees,Degrees
WindDir_Std,2025-08-10 00:12:00,18.84,Degrees,Degrees
WindDir_Std,2025-08-10 00:13:00,8.13,Degrees,Degrees
WindDir_Std,2025-08-10 00:14:00,11.97,Degrees,Degrees
WindDir_Std,2025-08-10 00:15:00,10.93,Degrees,Degrees
WindDir_Std,2025-08-10 00:16:00,16.14,Degrees,Degrees
WindDir_Std,2025-08-10 00:17:00,9.14,Degrees,Degrees
WindDir_Std,2025-08-10 00:18:00,13.4,Degrees,Degrees
WindDir_Std,2025-08-10 00:19:00,15.33,Degrees,Degrees
WindDir_Std,2025-08-10 00:20:00,12.27,Degrees,Degrees
WindDir_Std,2025-08-10 00:21:00,13.51,Degrees,Degrees
WindDir_Std,2025-08-10 00:22:00,13.48,Degrees,Degrees
WindDir_Std,2025-08-10 00:23:00,9.64,Degrees,Degrees
WindDir_Std,2025-08-10 00:24:00,12.0,Degrees,Degrees
WindDir_Std,2025-08-10 00:25:00,8.46,Degrees,Degrees
WindDir_Std,2025-08-10 00:26:00,7.134,Degrees,Degrees
WindDir_Std,2025-08-10 00:27:00,11.01,Degrees,Degrees
WindDir_Std,2025-08-10 00:28:00,9.53,Degrees,Degrees
WindDir_Std,2025-08-10 00:29:00,11.73,Degrees,Degrees
WindDir_Std,2025-08-10 00:30:00,12.81,Degrees,Degrees
WindDir_Std,2025-08-10 00:31:00,13.63,Degrees,Degrees
WindDir_Std,2025-08-10 00:32:00,13.06,Degrees,Degrees
WindDir_Std,2025-08-10 00:33:00,13.86,Degrees,Degrees
