Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_mmHg_Avg,2025-08-09 00:00:00,764.498,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:05:00,764.544,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:10:00,764.743,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:15:00,764.561,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:20:00,764.703,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:25:00,764.739,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:30:00,764.658,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:35:00,764.197,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:40:00,764.689,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:45:00,764.204,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:50:00,764.561,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 00:55:00,764.816,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:00:00,764.692,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:05:00,764.442,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:10:00,764.661,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:15:00,764.385,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:20:00,764.391,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:25:00,764.471,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:30:00,764.738,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:35:00,764.455,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:40:00,764.735,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:45:00,764.463,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:50:00,764.28,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 01:55:00,764.595,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:00:00,764.561,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:05:00,764.68,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:10:00,764.865,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:15:00,764.573,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:20:00,764.985,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:25:00,764.354,mmHg,mmHg
BP_mmHg_Avg,2025-08-09 02:30:00,764.637,mmHg,mmHg
