Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_mmHg_Avg,2025-07-26 00:00:00,763.519,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:05:00,763.08,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:10:00,763.119,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:15:00,763.476,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:20:00,763.056,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:25:00,763.32,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:30:00,762.88,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:35:00,762.943,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:40:00,762.924,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:45:00,763.06,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:50:00,763.127,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 00:55:00,762.957,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:00:00,763.168,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:05:00,763.045,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:10:00,763.213,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:15:00,763.445,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:20:00,763.373,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:25:00,763.332,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:30:00,763.401,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:35:00,763.211,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:40:00,763.395,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:45:00,763.523,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:50:00,763.312,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 01:55:00,763.468,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:00:00,763.048,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:05:00,763.087,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:10:00,763.127,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:15:00,763.517,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:20:00,763.429,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:25:00,763.048,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:30:00,763.008,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:35:00,763.396,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:40:00,763.363,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:45:00,763.148,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:50:00,763.333,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 02:55:00,763.34,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:00:00,763.4,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:05:00,763.195,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:10:00,763.344,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:15:00,763.023,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:20:00,763.445,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:25:00,762.916,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:30:00,763.194,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:35:00,762.85,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:40:00,763.037,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:45:00,763.219,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:50:00,762.955,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 03:55:00,762.769,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:00:00,762.737,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:05:00,762.845,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:10:00,762.984,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:15:00,763.003,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:20:00,762.959,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:25:00,762.656,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:30:00,762.525,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:35:00,762.566,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:40:00,762.568,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:45:00,762.703,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:50:00,762.693,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 04:55:00,762.576,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:00:00,762.504,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:05:00,762.655,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:10:00,762.687,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:15:00,762.682,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:20:00,762.696,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:25:00,762.651,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:30:00,762.608,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:35:00,762.443,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:40:00,762.344,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:45:00,762.333,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:50:00,762.629,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 05:55:00,762.894,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:00:00,762.243,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:05:00,762.261,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:10:00,762.731,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:15:00,762.565,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:20:00,762.89,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:25:00,762.925,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:30:00,763.032,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:35:00,762.935,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:40:00,762.921,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:45:00,763.222,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:50:00,763.282,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 06:55:00,763.036,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:00:00,762.969,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:05:00,762.833,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:10:00,763.044,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:15:00,762.557,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:20:00,762.849,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:25:00,763.036,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:30:00,763.08,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:35:00,762.956,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:40:00,762.943,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:45:00,762.862,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:50:00,762.757,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 07:55:00,762.867,mmHg,mmHg
BP_mmHg_Avg,2025-07-26 08:00:00,762.749,mmHg,mmHg
