Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_mmHg,2024-10-14 00:00:00,194.73,mmHg,mmHg
BP_mmHg,2024-10-14 00:05:00,195.915,mmHg,mmHg
BP_mmHg,2024-10-14 00:10:00,195.555,mmHg,mmHg
BP_mmHg,2024-10-14 00:15:00,201.583,mmHg,mmHg
BP_mmHg,2024-10-14 00:20:00,203.148,mmHg,mmHg
BP_mmHg,2024-10-14 00:25:00,208.929,mmHg,mmHg
BP_mmHg,2024-10-14 00:30:00,202.921,mmHg,mmHg
BP_mmHg,2024-10-14 00:35:00,209.343,mmHg,mmHg
BP_mmHg,2024-10-14 00:40:00,199.561,mmHg,mmHg
BP_mmHg,2024-10-14 00:45:00,198.342,mmHg,mmHg
BP_mmHg,2024-10-14 00:50:00,198.111,mmHg,mmHg
BP_mmHg,2024-10-14 00:55:00,199.27,mmHg,mmHg
BP_mmHg,2024-10-14 01:00:00,199.095,mmHg,mmHg
BP_mmHg,2024-10-14 01:05:00,197.542,mmHg,mmHg
BP_mmHg,2024-10-14 01:10:00,197.42,mmHg,mmHg
BP_mmHg,2024-10-14 01:15:00,198.104,mmHg,mmHg
BP_mmHg,2024-10-14 01:20:00,199.711,mmHg,mmHg
BP_mmHg,2024-10-14 01:25:00,199.793,mmHg,mmHg
BP_mmHg,2024-10-14 01:30:00,208.277,mmHg,mmHg
BP_mmHg,2024-10-14 01:35:00,204.85,mmHg,mmHg
BP_mmHg,2024-10-14 01:40:00,211.165,mmHg,mmHg
BP_mmHg,2024-10-14 01:45:00,201.465,mmHg,mmHg
BP_mmHg,2024-10-14 01:50:00,206.809,mmHg,mmHg
BP_mmHg,2024-10-14 01:55:00,201.98,mmHg,mmHg
BP_mmHg,2024-10-14 02:00:00,206.715,mmHg,mmHg
BP_mmHg,2024-10-14 02:05:00,208.712,mmHg,mmHg
BP_mmHg,2024-10-14 02:10:00,204.5,mmHg,mmHg
BP_mmHg,2024-10-14 02:15:00,211.01,mmHg,mmHg
BP_mmHg,2024-10-14 02:20:00,203.163,mmHg,mmHg
BP_mmHg,2024-10-14 02:25:00,208.594,mmHg,mmHg
BP_mmHg,2024-10-14 02:30:00,215.797,mmHg,mmHg
BP_mmHg,2024-10-14 02:35:00,204.79,mmHg,mmHg
BP_mmHg,2024-10-14 02:40:00,212.036,mmHg,mmHg
BP_mmHg,2024-10-14 02:45:00,205.366,mmHg,mmHg
BP_mmHg,2024-10-14 02:50:00,203.829,mmHg,mmHg
BP_mmHg,2024-10-14 02:55:00,204.404,mmHg,mmHg
BP_mmHg,2024-10-14 03:00:00,201.252,mmHg,mmHg
BP_mmHg,2024-10-14 03:05:00,203.543,mmHg,mmHg
BP_mmHg,2024-10-14 03:10:00,201.2,mmHg,mmHg
BP_mmHg,2024-10-14 03:15:00,211.968,mmHg,mmHg
BP_mmHg,2024-10-14 03:20:00,214.568,mmHg,mmHg
BP_mmHg,2024-10-14 03:25:00,204.38,mmHg,mmHg
BP_mmHg,2024-10-14 03:30:00,201.937,mmHg,mmHg
BP_mmHg,2024-10-14 03:35:00,201.485,mmHg,mmHg
BP_mmHg,2024-10-14 03:40:00,203.718,mmHg,mmHg
BP_mmHg,2024-10-14 03:45:00,204.895,mmHg,mmHg
BP_mmHg,2024-10-14 03:50:00,204.566,mmHg,mmHg
BP_mmHg,2024-10-14 03:55:00,214.229,mmHg,mmHg
BP_mmHg,2024-10-14 04:00:00,209.064,mmHg,mmHg
BP_mmHg,2024-10-14 04:05:00,213.947,mmHg,mmHg
BP_mmHg,2024-10-14 04:10:00,214.115,mmHg,mmHg
BP_mmHg,2024-10-14 04:15:00,207.859,mmHg,mmHg
BP_mmHg,2024-10-14 04:20:00,214.476,mmHg,mmHg
BP_mmHg,2024-10-14 04:25:00,216.711,mmHg,mmHg
BP_mmHg,2024-10-14 04:30:00,222.846,mmHg,mmHg
BP_mmHg,2024-10-14 04:35:00,227.918,mmHg,mmHg
BP_mmHg,2024-10-14 04:40:00,221.412,mmHg,mmHg
BP_mmHg,2024-10-14 04:45:00,211.371,mmHg,mmHg
BP_mmHg,2024-10-14 04:50:00,210.245,mmHg,mmHg
BP_mmHg,2024-10-14 04:55:00,210.599,mmHg,mmHg
BP_mmHg,2024-10-14 05:00:00,211.01,mmHg,mmHg
BP_mmHg,2024-10-14 05:05:00,212.067,mmHg,mmHg
BP_mmHg,2024-10-14 05:10:00,210.159,mmHg,mmHg
BP_mmHg,2024-10-14 05:15:00,211.48,mmHg,mmHg
BP_mmHg,2024-10-14 05:20:00,216.43,mmHg,mmHg
BP_mmHg,2024-10-14 05:25:00,216.299,mmHg,mmHg
BP_mmHg,2024-10-14 05:30:00,214.649,mmHg,mmHg
BP_mmHg,2024-10-14 05:35:00,224.794,mmHg,mmHg
BP_mmHg,2024-10-14 05:40:00,219.257,mmHg,mmHg
BP_mmHg,2024-10-14 05:45:00,221.192,mmHg,mmHg
BP_mmHg,2024-10-14 05:50:00,224.441,mmHg,mmHg
BP_mmHg,2024-10-14 05:55:00,219.97,mmHg,mmHg
BP_mmHg,2024-10-14 06:00:00,219.545,mmHg,mmHg
BP_mmHg,2024-10-14 06:05:00,215.998,mmHg,mmHg
BP_mmHg,2024-10-14 06:10:00,224.972,mmHg,mmHg
