Código de Sensor,Tiempo de Lectura,Dato,Nombre del Sensor,Unidad de Medición
BP_mmHg,2024-10-20 00:00:00,209.025,mmHg,mmHg
BP_mmHg,2024-10-20 00:05:00,221.597,mmHg,mmHg
BP_mmHg,2024-10-20 00:10:00,214.784,mmHg,mmHg
BP_mmHg,2024-10-20 00:15:00,214.329,mmHg,mmHg
BP_mmHg,2024-10-20 00:20:00,212.153,mmHg,mmHg
BP_mmHg,2024-10-20 00:25:00,211.51,mmHg,mmHg
BP_mmHg,2024-10-20 00:30:00,210.861,mmHg,mmHg
BP_mmHg,2024-10-20 00:35:00,210.712,mmHg,mmHg
BP_mmHg,2024-10-20 00:40:00,210.833,mmHg,mmHg
BP_mmHg,2024-10-20 00:45:00,211.604,mmHg,mmHg
BP_mmHg,2024-10-20 00:50:00,211.217,mmHg,mmHg
BP_mmHg,2024-10-20 00:55:00,210.778,mmHg,mmHg
BP_mmHg,2024-10-20 01:00:00,214.626,mmHg,mmHg
BP_mmHg,2024-10-20 01:05:00,213.76,mmHg,mmHg
BP_mmHg,2024-10-20 01:10:00,212.13,mmHg,mmHg
BP_mmHg,2024-10-20 01:15:00,215.414,mmHg,mmHg
BP_mmHg,2024-10-20 01:20:00,217.02,mmHg,mmHg
BP_mmHg,2024-10-20 01:25:00,216.621,mmHg,mmHg
BP_mmHg,2024-10-20 01:30:00,216.616,mmHg,mmHg
BP_mmHg,2024-10-20 01:35:00,215.738,mmHg,mmHg
BP_mmHg,2024-10-20 01:40:00,220.542,mmHg,mmHg
BP_mmHg,2024-10-20 01:45:00,220.684,mmHg,mmHg
BP_mmHg,2024-10-20 01:50:00,232.41,mmHg,mmHg
BP_mmHg,2024-10-20 01:55:00,225.885,mmHg,mmHg
BP_mmHg,2024-10-20 02:00:00,221.663,mmHg,mmHg
BP_mmHg,2024-10-20 02:05:00,221.811,mmHg,mmHg
BP_mmHg,2024-10-20 02:10:00,222.378,mmHg,mmHg
BP_mmHg,2024-10-20 02:15:00,223.619,mmHg,mmHg
BP_mmHg,2024-10-20 02:20:00,223.306,mmHg,mmHg
BP_mmHg,2024-10-20 02:25:00,232.306,mmHg,mmHg
BP_mmHg,2024-10-20 02:30:00,227.101,mmHg,mmHg
BP_mmHg,2024-10-20 02:35:00,232.72,mmHg,mmHg
BP_mmHg,2024-10-20 02:40:00,234.889,mmHg,mmHg
BP_mmHg,2024-10-20 02:45:00,239.319,mmHg,mmHg
BP_mmHg,2024-10-20 02:50:00,234.453,mmHg,mmHg
BP_mmHg,2024-10-20 02:55:00,231.626,mmHg,mmHg
BP_mmHg,2024-10-20 03:00:00,246.961,mmHg,mmHg
BP_mmHg,2024-10-20 03:05:00,243.456,mmHg,mmHg
BP_mmHg,2024-10-20 03:10:00,240.304,mmHg,mmHg
BP_mmHg,2024-10-20 03:15:00,235.389,mmHg,mmHg
BP_mmHg,2024-10-20 03:20:00,236.272,mmHg,mmHg
BP_mmHg,2024-10-20 03:25:00,239.236,mmHg,mmHg
BP_mmHg,2024-10-20 03:30:00,233.83,mmHg,mmHg
BP_mmHg,2024-10-20 03:35:00,249.115,mmHg,mmHg
BP_mmHg,2024-10-20 03:40:00,237.052,mmHg,mmHg
BP_mmHg,2024-10-20 03:45:00,240.421,mmHg,mmHg
BP_mmHg,2024-10-20 03:50:00,245.146,mmHg,mmHg
BP_mmHg,2024-10-20 03:55:00,250.313,mmHg,mmHg
BP_mmHg,2024-10-20 04:00:00,253.317,mmHg,mmHg
BP_mmHg,2024-10-20 04:05:00,253.238,mmHg,mmHg
BP_mmHg,2024-10-20 04:10:00,240.718,mmHg,mmHg
BP_mmHg,2024-10-20 04:15:00,244.119,mmHg,mmHg
BP_mmHg,2024-10-20 04:20:00,243.488,mmHg,mmHg
BP_mmHg,2024-10-20 04:25:00,250.411,mmHg,mmHg
BP_mmHg,2024-10-20 04:30:00,241.73,mmHg,mmHg
BP_mmHg,2024-10-20 04:35:00,252.185,mmHg,mmHg
BP_mmHg,2024-10-20 04:40:00,240.95,mmHg,mmHg
BP_mmHg,2024-10-20 04:45:00,237.168,mmHg,mmHg
BP_mmHg,2024-10-20 04:50:00,238.825,mmHg,mmHg
BP_mmHg,2024-10-20 04:55:00,241.234,mmHg,mmHg
BP_mmHg,2024-10-20 05:00:00,237.288,mmHg,mmHg
BP_mmHg,2024-10-20 05:05:00,236.374,mmHg,mmHg
BP_mmHg,2024-10-20 05:10:00,236.143,mmHg,mmHg
BP_mmHg,2024-10-20 05:15:00,244.672,mmHg,mmHg
BP_mmHg,2024-10-20 05:20:00,245.533,mmHg,mmHg
BP_mmHg,2024-10-20 05:25:00,236.065,mmHg,mmHg
BP_mmHg,2024-10-20 05:30:00,233.983,mmHg,mmHg
BP_mmHg,2024-10-20 05:35:00,246.665,mmHg,mmHg
BP_mmHg,2024-10-20 05:40:00,248.519,mmHg,mmHg
BP_mmHg,2024-10-20 05:45:00,250.876,mmHg,mmHg
BP_mmHg,2024-10-20 05:50:00,251.793,mmHg,mmHg
BP_mmHg,2024-10-20 05:55:00,253.619,mmHg,mmHg
BP_mmHg,2024-10-20 06:00:00,256.046,mmHg,mmHg
BP_mmHg,2024-10-20 06:05:00,253.474,mmHg,mmHg
BP_mmHg,2024-10-20 06:10:00,258.221,mmHg,mmHg
BP_mmHg,2024-10-20 06:15:00,244.562,mmHg,mmHg
BP_mmHg,2024-10-20 06:20:00,265.539,mmHg,mmHg
BP_mmHg,2024-10-20 06:25:00,258.69,mmHg,mmHg
BP_mmHg,2024-10-20 06:30:00,259.832,mmHg,mmHg
BP_mmHg,2024-10-20 06:35:00,261.726,mmHg,mmHg
BP_mmHg,2024-10-20 06:40:00,262.468,mmHg,mmHg
BP_mmHg,2024-10-20 06:45:00,253.684,mmHg,mmHg
BP_mmHg,2024-10-20 06:50:00,255.663,mmHg,mmHg
BP_mmHg,2024-10-20 06:55:00,253.545,mmHg,mmHg
BP_mmHg,2024-10-20 07:00:00,261.472,mmHg,mmHg
BP_mmHg,2024-10-20 07:05:00,257.384,mmHg,mmHg
BP_mmHg,2024-10-20 07:10:00,252.558,mmHg,mmHg
BP_mmHg,2024-10-20 07:15:00,260.447,mmHg,mmHg
BP_mmHg,2024-10-20 07:20:00,254.238,mmHg,mmHg
BP_mmHg,2024-10-20 07:25:00,255.248,mmHg,mmHg
BP_mmHg,2024-10-20 07:30:00,261.356,mmHg,mmHg
BP_mmHg,2024-10-20 07:35:00,258.788,mmHg,mmHg
BP_mmHg,2024-10-20 07:40:00,253.517,mmHg,mmHg
BP_mmHg,2024-10-20 07:45:00,260.432,mmHg,mmHg
BP_mmHg,2024-10-20 08:00:00,256.918,mmHg,mmHg
BP_mmHg,2024-10-20 08:05:00,266.118,mmHg,mmHg
BP_mmHg,2024-10-20 08:10:00,262.227,mmHg,mmHg
BP_mmHg,2024-10-20 08:15:00,256.18,mmHg,mmHg
BP_mmHg,2024-10-20 08:20:00,270.288,mmHg,mmHg
BP_mmHg,2024-10-20 08:25:00,264.467,mmHg,mmHg
BP_mmHg,2024-10-20 08:30:00,268.256,mmHg,mmHg
BP_mmHg,2024-10-20 08:35:00,263.689,mmHg,mmHg
BP_mmHg,2024-10-20 08:40:00,259.369,mmHg,mmHg
BP_mmHg,2024-10-20 08:45:00,264.978,mmHg,mmHg
BP_mmHg,2024-10-20 08:50:00,268.747,mmHg,mmHg
BP_mmHg,2024-10-20 08:55:00,269.396,mmHg,mmHg
BP_mmHg,2024-10-20 09:00:00,266.273,mmHg,mmHg
BP_mmHg,2024-10-20 09:05:00,272.734,mmHg,mmHg
BP_mmHg,2024-10-20 09:10:00,281.404,mmHg,mmHg
BP_mmHg,2024-10-20 09:15:00,272.697,mmHg,mmHg
BP_mmHg,2024-10-20 09:20:00,279.236,mmHg,mmHg
BP_mmHg,2024-10-20 09:25:00,280.867,mmHg,mmHg
BP_mmHg,2024-10-20 09:30:00,291.477,mmHg,mmHg
BP_mmHg,2024-10-20 09:35:00,282.027,mmHg,mmHg
BP_mmHg,2024-10-20 09:40:00,278.166,mmHg,mmHg
BP_mmHg,2024-10-20 09:45:00,271.945,mmHg,mmHg
BP_mmHg,2024-10-20 09:50:00,276.276,mmHg,mmHg
BP_mmHg,2024-10-20 09:55:00,280.935,mmHg,mmHg
BP_mmHg,2024-10-20 10:00:00,281.412,mmHg,mmHg
BP_mmHg,2024-10-20 10:05:00,284.939,mmHg,mmHg
BP_mmHg,2024-10-20 10:10:00,274.741,mmHg,mmHg
BP_mmHg,2024-10-20 10:15:00,287.72,mmHg,mmHg
BP_mmHg,2024-10-20 10:20:00,291.191,mmHg,mmHg
BP_mmHg,2024-10-20 10:25:00,292.65,mmHg,mmHg
BP_mmHg,2024-10-20 10:30:00,292.407,mmHg,mmHg
BP_mmHg,2024-10-20 10:35:00,282.156,mmHg,mmHg
BP_mmHg,2024-10-20 10:40:00,275.937,mmHg,mmHg
BP_mmHg,2024-10-20 10:45:00,272.687,mmHg,mmHg
BP_mmHg,2024-10-20 10:50:00,275.484,mmHg,mmHg
BP_mmHg,2024-10-20 10:55:00,273.117,mmHg,mmHg
BP_mmHg,2024-10-20 11:00:00,283.017,mmHg,mmHg
BP_mmHg,2024-10-20 11:05:00,283.758,mmHg,mmHg
BP_mmHg,2024-10-20 11:10:00,276.564,mmHg,mmHg
BP_mmHg,2024-10-20 11:15:00,280.943,mmHg,mmHg
BP_mmHg,2024-10-20 11:20:00,289.458,mmHg,mmHg
BP_mmHg,2024-10-20 11:25:00,301.691,mmHg,mmHg
BP_mmHg,2024-10-20 11:30:00,281.903,mmHg,mmHg
BP_mmHg,2024-10-20 11:35:00,273.27,mmHg,mmHg
